local_time,kastemperatuur,buitentemperatuur,onderbuis,wind_zijde_raamstand,energiedoek
18/09/2022 4:05 PM,18.6,13.4,33,0,0
18/09/2022 4:10 PM,18.5,13.5,32.5,0,0
18/09/2022 4:15 PM,18.5,13.5,32.3,0,0
18/09/2022 4:20 PM,18.4,13.9,32.1,0.6,0
18/09/2022 4:25 PM,18.4,13.8,32.8,0.6,0
18/09/2022 4:30 PM,18.3,13.5,34,0,0
18/09/2022 4:35 PM,18.1,13.6,34.5,0,0
18/09/2022 4:40 PM,18.1,13.6,31.6,0.6,0
18/09/2022 4:45 PM,18.1,13.7,28.8,0,0
18/09/2022 4:50 PM,18,13.7,27.9,0.6,0
18/09/2022 4:55 PM,18,13.9,27.2,0,0.1
18/09/2022 5:00 PM,17.9,13.1,26.5,0,8.4
18/09/2022 5:05 PM,17.8,13.4,26.1,0,16.8
18/09/2022 5:10 PM,17.7,13.2,25.5,0,25.1
18/09/2022 5:15 PM,17.6,13.2,24.9,0,33.4
18/09/2022 5:20 PM,17.6,13.5,24.4,0,41.8
18/09/2022 5:25 PM,17.5,13.7,24.1,0.6,50.1
18/09/2022 5:30 PM,17.4,13.6,23.7,0,58.5
18/09/2022 5:35 PM,17.5,13.2,23.5,0,66.8
18/09/2022 5:40 PM,17.4,13.1,23.3,0.6,74.9
18/09/2022 5:45 PM,17.5,12.5,23.3,0.6,80
18/09/2022 5:50 PM,17.4,12.4,23.5,0,83.5
18/09/2022 5:55 PM,17.5,12.6,23.7,0,86.9
18/09/2022 6:00 PM,17.5,12.9,23.9,0,90.1
18/09/2022 6:05 PM,17.5,13,23.7,0,93.2
18/09/2022 6:10 PM,17.4,12.5,23.7,0.6,96.4
18/09/2022 6:15 PM,17.4,12.6,23.7,0,99.5
18/09/2022 6:20 PM,17.4,12.7,23.5,0,100
18/09/2022 6:25 PM,17.5,12.7,23.5,1.5,100
18/09/2022 6:30 PM,17.5,13,23.3,1.2,100
18/09/2022 6:35 PM,17.5,13.3,23.2,1.5,100
18/09/2022 6:40 PM,17.5,13.7,23.1,0.6,100
18/09/2022 6:45 PM,17.5,13.5,23.1,0.6,100
18/09/2022 6:50 PM,17.4,13.5,22.9,0,100
18/09/2022 6:55 PM,17.4,13.4,22.8,0,100
18/09/2022 7:00 PM,17.4,13.2,22.6,0,100
18/09/2022 7:05 PM,17.3,12.9,25.3,0.6,100
18/09/2022 7:10 PM,17.3,12.8,32.4,0.6,100
18/09/2022 7:15 PM,17.3,12.9,33,0,100
18/09/2022 7:20 PM,17.3,13.1,34.5,0.6,100
18/09/2022 7:25 PM,17.3,13.3,35.3,0,100
18/09/2022 7:30 PM,17.4,13.6,43.6,0,100
18/09/2022 7:35 PM,17.5,13.5,41.2,0.6,100
18/09/2022 7:40 PM,17.4,12.9,39.3,0,100
18/09/2022 7:45 PM,17.6,13.3,38.5,0.6,100
18/09/2022 7:50 PM,17.7,13.2,36.2,0,100
18/09/2022 7:55 PM,17.7,13.6,33.1,15.1,100
18/09/2022 8:00 PM,17.7,13.8,32.1,15.1,98.7
18/09/2022 8:05 PM,17.6,14,35.5,15.2,97.5
18/09/2022 8:10 PM,17.3,14.1,34.5,15.1,96
18/09/2022 8:15 PM,17,13.9,33.2,0.6,94.3
18/09/2022 8:20 PM,16.9,13.4,31.8,1.5,91.7
18/09/2022 8:25 PM,16.9,13.6,29.9,6.9,91.7
18/09/2022 8:30 PM,16.7,13.8,30.3,16.2,91.7
18/09/2022 8:35 PM,16.2,13.7,30.8,10.3,91.7
18/09/2022 8:40 PM,16.2,13.8,30.5,8.1,91.7
18/09/2022 8:45 PM,16.2,14,29.5,4.2,91.7
18/09/2022 8:50 PM,16.3,14.1,28.6,4.2,95
18/09/2022 8:55 PM,16.4,14.3,27.5,1.5,95
18/09/2022 9:00 PM,16.4,14.3,27.6,12.3,95
18/09/2022 9:05 PM,16.4,14.4,27.7,0.6,95
18/09/2022 9:10 PM,16.3,14.4,27.4,3,95
18/09/2022 9:15 PM,16.4,14.4,26.8,11.9,95
18/09/2022 9:20 PM,16.3,14.4,26.2,12.3,92.4
18/09/2022 9:25 PM,16.1,14.5,25.7,11.9,89.5
18/09/2022 9:30 PM,15.9,14,25.7,1.5,89.5
18/09/2022 9:35 PM,15.9,13.9,25.6,3,89.5
18/09/2022 9:40 PM,16,13.8,25.3,9.9,89.5
18/09/2022 9:45 PM,15.9,13.8,24.8,8.9,89.5
18/09/2022 9:50 PM,15.7,14,24.3,8.7,89.5
18/09/2022 9:55 PM,15.6,14,24.1,8.9,89.5
18/09/2022 10:00 PM,15.6,14.1,23.9,8.9,89.5
18/09/2022 10:05 PM,15.6,13.8,23.6,8.7,89.5
18/09/2022 10:10 PM,15.6,13.8,23.4,9.3,89.5
18/09/2022 10:15 PM,15.6,14.1,23.2,8.9,89.5
18/09/2022 10:20 PM,15.6,14,22.9,8.9,89.5
18/09/2022 10:25 PM,15.5,13.8,22.6,8.9,89.5
18/09/2022 10:30 PM,15.5,13.6,22.6,8.9,89.5
18/09/2022 10:35 PM,15.5,14,22.3,3.9,89.5
18/09/2022 10:40 PM,15.4,14.3,22.8,2.7,89.5
18/09/2022 10:45 PM,15.5,14.3,22.5,2.7,89.5
18/09/2022 10:50 PM,15.5,14.4,22.2,0.6,89.5
18/09/2022 10:55 PM,15.4,14.4,22.3,0.9,89.5
18/09/2022 11:00 PM,15.4,14.5,22.2,0.9,89.5
18/09/2022 11:05 PM,15.4,14.4,22.1,0.9,89.5
18/09/2022 11:10 PM,15.4,14.5,22.2,0.9,89.5
18/09/2022 11:15 PM,15.4,14.5,22,0.9,89.5
18/09/2022 11:20 PM,15.4,14.5,22,0.9,89.5
18/09/2022 11:25 PM,15.4,14.3,21.8,0.9,89.5
18/09/2022 11:30 PM,15.4,14.3,21.9,0.9,89.5
18/09/2022 11:35 PM,15.4,14.1,21.9,0.6,89.5
18/09/2022 11:40 PM,15.4,14.2,21.9,0.6,89.5
18/09/2022 11:45 PM,15.3,14.1,21.8,0.6,89.5
18/09/2022 11:50 PM,15.3,14.3,21.7,0.9,89.5
18/09/2022 11:55 PM,15.4,14.3,21.8,0.9,89.5
19/09/2022 12:00 AM,15.4,14,21.7,0.6,89.5
19/09/2022 12:05 AM,15.3,14,21.8,1.8,89.5
19/09/2022 12:10 AM,15.3,14.3,21.7,1.5,89.5
19/09/2022 12:15 AM,15.2,14.3,21.7,1.8,89.5
19/09/2022 12:20 AM,15.2,14.3,21.6,0,89.5
19/09/2022 12:25 AM,15.1,14.4,21.7,0,89.5
19/09/2022 12:30 AM,15.1,14.4,21.7,0,89.5
19/09/2022 12:35 AM,15,14.4,21.7,0,89.5
19/09/2022 12:40 AM,15,14.5,21.5,0,89.5
19/09/2022 12:45 AM,15,14.4,21.5,0,89.5
19/09/2022 12:50 AM,15,14.6,21,0,89.5
19/09/2022 12:55 AM,15,14.5,20.4,0.6,89.5
19/09/2022 1:00 AM,15,14.3,20.4,0.6,89.5
19/09/2022 1:05 AM,15,14.5,20.3,0,92.8
19/09/2022 1:10 AM,15,14.4,20.4,0.6,96.2
19/09/2022 1:15 AM,15.1,14,20,0.6,96.2
19/09/2022 1:20 AM,15.1,13.6,19.8,0,96.2
19/09/2022 1:25 AM,15.2,13.2,19.7,0.6,96.2
19/09/2022 1:30 AM,15.1,13.2,19.6,0,96.2
19/09/2022 1:35 AM,15.1,13.4,20,0.6,96.2
19/09/2022 1:40 AM,15.1,13.1,21.3,0,96.2
19/09/2022 1:45 AM,15,13.7,24.9,0.6,96.2
19/09/2022 1:50 AM,15,13.8,22.5,0,99
19/09/2022 1:55 AM,14.9,13.8,22.2,0.6,100
19/09/2022 2:00 AM,15,13.7,22.2,0.6,100
19/09/2022 2:05 AM,15,13.9,21.9,0.6,100
19/09/2022 2:10 AM,15,13.8,20.7,0.6,100
19/09/2022 2:15 AM,15,14,20.4,0,100
19/09/2022 2:20 AM,15.1,14,20.8,0,100
19/09/2022 2:25 AM,15.1,14.3,23.1,1.8,100
19/09/2022 2:30 AM,15.2,14.2,24.1,1.5,100
19/09/2022 2:35 AM,15.2,14.3,21.9,1.5,100
19/09/2022 2:40 AM,15.2,14.5,21.5,1.8,100
19/09/2022 2:45 AM,15.3,14.4,21.3,1.8,100
19/09/2022 2:50 AM,15.3,14.5,21.1,1.5,100
19/09/2022 2:55 AM,15.3,14.5,21.3,1.5,100
19/09/2022 3:00 AM,15.4,14.5,21.4,1.5,100
19/09/2022 3:05 AM,15.4,14.4,21.1,1.8,100
19/09/2022 3:10 AM,15.4,14.5,20.7,1.5,100
19/09/2022 3:15 AM,15.4,14.4,20.5,1.5,100
19/09/2022 3:20 AM,15.4,14.4,20.3,1.5,100
19/09/2022 3:25 AM,15.4,14.4,20.3,1.5,100
19/09/2022 3:30 AM,15.4,14.3,20.4,1.8,100
19/09/2022 3:35 AM,15.4,14.5,20.1,1.5,100
19/09/2022 3:40 AM,15.4,14.4,20.1,1.5,100
19/09/2022 3:45 AM,15.3,14.2,20.3,1.5,100
19/09/2022 3:50 AM,15.4,14.3,21.5,1.5,100
19/09/2022 3:55 AM,15.3,14.4,22,1.8,100
19/09/2022 4:00 AM,15.4,14.4,22.6,1.8,100
19/09/2022 4:05 AM,15.4,14.6,22.8,1.5,100
19/09/2022 4:10 AM,15.4,14.4,23.2,1.5,100
19/09/2022 4:15 AM,15.4,14.4,23.5,1.5,100
19/09/2022 4:20 AM,15.4,14.4,24.2,1.5,100
19/09/2022 4:25 AM,15.5,14.4,24.7,1.5,100
19/09/2022 4:30 AM,15.5,14.5,27,1.8,100
19/09/2022 4:35 AM,15.5,14.4,24.6,1.5,100
19/09/2022 4:40 AM,15.6,14.4,24.3,1.5,100
19/09/2022 4:45 AM,15.6,14.5,23.5,1.5,100
19/09/2022 4:50 AM,15.6,14.5,22.4,1.5,100
19/09/2022 4:55 AM,15.6,14.5,21.7,1.5,100
19/09/2022 5:00 AM,15.6,14.5,21.1,1.8,100
19/09/2022 5:05 AM,15.7,14.6,20.7,1.5,100
19/09/2022 5:10 AM,15.7,14.6,20.1,1.8,100
19/09/2022 5:15 AM,15.7,14.5,19.8,1.5,100
19/09/2022 5:20 AM,15.8,14.6,19.5,1.5,100
19/09/2022 5:25 AM,15.8,14.5,19,3.3,100
19/09/2022 5:30 AM,15.8,14.4,18.9,3,100
19/09/2022 5:35 AM,15.8,14.4,18.6,3,100
19/09/2022 5:40 AM,15.8,14.3,18.6,3,100
19/09/2022 5:45 AM,15.8,14.3,18.5,3,100
19/09/2022 5:50 AM,15.8,14,18.5,3,100
19/09/2022 5:55 AM,15.8,14,18.4,3,100
19/09/2022 6:00 AM,15.7,14,18.5,3,100
19/09/2022 6:05 AM,15.7,14,18.8,3.3,100
19/09/2022 6:10 AM,15.7,14,19.3,1.8,100
19/09/2022 6:15 AM,15.7,13.8,20.1,1.5,100
19/09/2022 6:20 AM,15.7,14,20.6,1.5,100
19/09/2022 6:25 AM,15.6,13.9,21,1.5,100
19/09/2022 6:30 AM,15.6,14,21.1,1.5,100
19/09/2022 6:35 AM,15.6,14.2,21.1,1.5,100
19/09/2022 6:40 AM,15.6,13.9,24,1.5,100
19/09/2022 6:45 AM,15.6,13.9,29.5,1.5,100
19/09/2022 6:50 AM,15.5,13.9,33.4,1.5,100
19/09/2022 6:55 AM,15.5,13.8,35.2,1.5,100
19/09/2022 7:00 AM,15.5,13.7,36.2,1.8,100
19/09/2022 7:05 AM,15.5,13.7,36.7,1.5,100
19/09/2022 7:10 AM,15.6,13.7,36.7,1.5,100
19/09/2022 7:15 AM,15.6,13.6,35.7,1.5,100
19/09/2022 7:20 AM,15.6,13.6,35.6,1.5,100
19/09/2022 7:25 AM,15.7,13.7,35.9,1.5,100
19/09/2022 7:30 AM,15.8,13.8,35.9,1.5,100
19/09/2022 7:35 AM,15.9,13.9,35.7,1.8,100
19/09/2022 7:40 AM,16,14,35.7,1.8,100
19/09/2022 7:45 AM,16.1,13.9,35.5,1.2,100
19/09/2022 7:50 AM,16.2,14.1,35.6,1.5,100
19/09/2022 7:55 AM,16.3,14.2,35.3,1.5,100
19/09/2022 8:00 AM,16.4,14.2,35.4,1.5,100
19/09/2022 8:05 AM,16.5,14.1,35.3,3,100
19/09/2022 8:10 AM,16.6,14.2,35,3,100
19/09/2022 8:15 AM,16.7,14.1,35,3,100
19/09/2022 8:20 AM,16.8,14.3,34.9,3,100
19/09/2022 8:25 AM,16.9,14.3,34.5,3,100
19/09/2022 8:30 AM,17,14.4,34.5,3,100
19/09/2022 8:35 AM,17.2,14.5,34.2,5.7,98.1
19/09/2022 8:40 AM,17.2,14.3,34.1,24.5,80
19/09/2022 8:45 AM,16.7,14.3,34,24.6,71.7
19/09/2022 8:50 AM,16.5,14.5,33.6,24.6,63.6
19/09/2022 8:55 AM,16.7,14.7,33.6,24.5,0
19/09/2022 9:00 AM,17,14.9,33.6,24.6,0
19/09/2022 9:05 AM,17.4,15.2,33.4,24.6,0
19/09/2022 9:10 AM,17.8,15.3,31.8,24.6,0
19/09/2022 9:15 AM,18.2,15.3,31.1,24.5,0
19/09/2022 9:20 AM,18.7,15.4,31.2,24.5,0
19/09/2022 9:25 AM,19,15.5,0,24.4,0
19/09/2022 9:30 AM,19.1,15.2,0,24.5,0
19/09/2022 9:35 AM,19,15.2,0,18.2,0
19/09/2022 9:40 AM,19.1,15.1,0,18.2,0
19/09/2022 9:45 AM,18.8,14.9,0,18.4,0
19/09/2022 9:50 AM,18.7,14.9,0,18.2,0
19/09/2022 9:55 AM,18.7,15,0,14.1,0
19/09/2022 10:00 AM,19.2,15.2,0,14.1,0
19/09/2022 10:05 AM,20,15.6,0,15.6,0
19/09/2022 10:10 AM,20.7,15.8,0,22.8,0
19/09/2022 10:15 AM,21.3,15.8,0,32.9,0
19/09/2022 10:20 AM,21.5,15.8,0,42.1,0
19/09/2022 10:25 AM,21.4,15.8,0,49.7,0
19/09/2022 10:30 AM,21.1,15.8,0,42.5,0
19/09/2022 10:35 AM,21.2,16.1,0,36.9,0
19/09/2022 10:40 AM,21.7,16,0,36.9,0
19/09/2022 10:45 AM,21.7,16,0,33.7,0
19/09/2022 10:50 AM,21.9,16.2,0,33.7,0
19/09/2022 10:55 AM,21.8,16,0,33.7,0
19/09/2022 11:00 AM,21.9,16,0,28.8,0
19/09/2022 11:05 AM,21.7,15.9,0,28.8,0
19/09/2022 11:10 AM,21.9,15.9,0,28.8,0
19/09/2022 11:15 AM,22,16,0,28.8,0
19/09/2022 11:20 AM,22.4,16,0,28.9,0
19/09/2022 11:25 AM,22.2,16,0,27.3,0
19/09/2022 11:30 AM,22.1,15.9,0,27,0
19/09/2022 11:35 AM,22,16,0,27,0
19/09/2022 11:40 AM,22.6,16.3,0,27.3,0
19/09/2022 11:45 AM,23.5,16.6,0,25.3,0
19/09/2022 11:50 AM,23.9,16.3,0,25.3,0
19/09/2022 11:55 AM,24.1,16.5,0,35.6,0
19/09/2022 12:00 PM,23.3,15.9,0,35.3,0
19/09/2022 12:05 PM,22.8,16,0,33.1,0
19/09/2022 12:10 PM,22.9,16.2,0,25.3,0
19/09/2022 12:15 PM,23.9,16.3,0,25.3,0
19/09/2022 12:20 PM,24.4,16.4,0,25.3,0
19/09/2022 12:25 PM,24.8,16.4,0,33.7,0
19/09/2022 12:30 PM,24.8,16.5,0,33.7,0
19/09/2022 12:35 PM,24.9,16.4,0,33.7,0
19/09/2022 12:40 PM,24.9,16.6,0,33.5,0
19/09/2022 12:45 PM,25,16.7,0,44.1,0
19/09/2022 12:50 PM,25,16.7,0,44.3,0
19/09/2022 12:55 PM,24.9,16.5,0,44.1,0
19/09/2022 1:00 PM,24.6,16.8,0,44.3,0
19/09/2022 1:05 PM,24.8,17,0,48.3,0
19/09/2022 1:10 PM,24.8,16.7,0,48.1,0
19/09/2022 1:15 PM,24.5,16.8,0,48.1,0
19/09/2022 1:20 PM,24.6,16.8,0,48.3,0
19/09/2022 1:25 PM,24.7,16.5,0,40,0
19/09/2022 1:30 PM,24.6,16.8,0,40,0
19/09/2022 1:35 PM,25.3,17.3,0,40,0
19/09/2022 1:40 PM,24.5,16.4,0,39.8,0
19/09/2022 1:45 PM,23.1,16.2,0,35.6,0
19/09/2022 1:50 PM,22.9,16.2,0,35.6,0
19/09/2022 1:55 PM,23.6,16.7,0,35.6,0
19/09/2022 2:00 PM,24.5,16.7,0,26.4,0
19/09/2022 2:05 PM,25.3,16.9,0,32,0
19/09/2022 2:10 PM,25.3,16.7,0,42.8,0
19/09/2022 2:15 PM,24.3,16.7,0,42.8,0
19/09/2022 2:20 PM,23.1,16.2,0,42.7,0
19/09/2022 2:25 PM,22.7,16.5,0,32,0
19/09/2022 2:30 PM,23.6,16.4,0,32,0
19/09/2022 2:35 PM,24.4,16.5,0,32,0
19/09/2022 2:40 PM,23.8,16,0,0,0
19/09/2022 2:45 PM,24.4,15.8,0,5.5,0
19/09/2022 2:50 PM,25.6,16.1,0,5.5,0
19/09/2022 2:55 PM,26.4,15.8,0,12.3,0
19/09/2022 3:00 PM,26.6,16,0,12.3,0
19/09/2022 3:05 PM,26.4,16.1,0,19.6,0
19/09/2022 3:10 PM,25.8,16.1,0,19.6,0
19/09/2022 3:15 PM,24.9,15.6,0,27.8,0
19/09/2022 3:20 PM,23.9,15.8,0,27.8,0
19/09/2022 3:25 PM,23.3,15.8,0,26.2,0
19/09/2022 3:30 PM,22.6,15.7,0,26.2,0
19/09/2022 3:35 PM,22.1,15.6,0,25.9,0
19/09/2022 3:40 PM,22.1,15.5,0,26.3,0
19/09/2022 3:45 PM,22.3,14,0,0,0
19/09/2022 3:50 PM,22.3,13.4,0,0,0
19/09/2022 3:55 PM,22.1,13.5,0,0,0
19/09/2022 4:00 PM,22.2,13.7,0,0,0
19/09/2022 4:05 PM,22.1,13.4,0,0,0
19/09/2022 4:10 PM,22.2,13.3,0,0,0
19/09/2022 4:15 PM,22.1,13.3,0,0,0
19/09/2022 4:20 PM,22.3,13.5,0,4.8,0
19/09/2022 4:25 PM,22.4,13.7,0,8.7,0
19/09/2022 4:30 PM,22.5,13.8,0,19.8,0
19/09/2022 4:35 PM,22.1,13.8,0,16.2,0
19/09/2022 4:40 PM,21.8,13.5,0,0,0
19/09/2022 4:45 PM,21.6,13.3,0,1.2,0
19/09/2022 4:50 PM,21.5,13.2,0,3,0
19/09/2022 4:55 PM,21.5,13.3,0,11.3,0
19/09/2022 5:00 PM,21.3,13.4,0,1.5,5
19/09/2022 5:05 PM,21.1,13.3,0,0,20.8
19/09/2022 5:10 PM,20.9,13.3,0,0,29.4
19/09/2022 5:15 PM,20.9,13.5,0,0,37.8
19/09/2022 5:20 PM,20.8,13.9,0,0,46.1
19/09/2022 5:25 PM,20.9,14.5,0,0,54.2
19/09/2022 5:30 PM,20.9,14.8,0,0,62.8
19/09/2022 5:35 PM,21,14.8,0,0,71.1
19/09/2022 5:40 PM,20.8,14.4,0,0,82.7
19/09/2022 5:45 PM,20.8,14.1,0,0,85.9
19/09/2022 5:50 PM,20.9,13.4,0,0,89
19/09/2022 5:55 PM,21,13.2,0,0,89
19/09/2022 6:00 PM,21.3,13.4,0,0,89
19/09/2022 6:05 PM,21.5,13.7,0,0,89
19/09/2022 6:10 PM,21.5,14,0,0,89
19/09/2022 6:15 PM,21.4,14.1,0,0,89
19/09/2022 6:20 PM,21.3,14.4,0,0,89
19/09/2022 6:25 PM,21.2,14.5,0,0,89
19/09/2022 6:30 PM,21.2,14.6,0,0,89
19/09/2022 6:35 PM,21.2,14.8,0,0,89
19/09/2022 6:40 PM,21.2,14.7,0,0,89
19/09/2022 6:45 PM,21.1,14.8,0,0,92.1
19/09/2022 6:50 PM,20.9,14.7,0,0,95.3
19/09/2022 6:55 PM,20.8,14.7,0,0,98.5
19/09/2022 7:00 PM,20.7,14.6,0,0,98.5
19/09/2022 7:05 PM,20.6,14.1,0,0,98.5
19/09/2022 7:10 PM,20.4,13.9,0,0,98.5
19/09/2022 7:15 PM,20.2,13.9,0,0,98.5
19/09/2022 7:20 PM,20.1,13.9,0,1.2,98.5
19/09/2022 7:25 PM,19.9,13.7,0,9.9,98.5
19/09/2022 7:30 PM,19.8,14,0,9.9,96.1
19/09/2022 7:35 PM,19.6,14.1,0,10.1,93.7
19/09/2022 7:40 PM,19.4,13.6,0,1.5,90.7
19/09/2022 7:45 PM,19.2,13.4,0,3,87.6
19/09/2022 7:50 PM,19,13.4,0,6.7,87.6
19/09/2022 7:55 PM,18.8,13.5,0,4.2,87.6
19/09/2022 8:00 PM,18.6,13.5,0,3.9,87.6
19/09/2022 8:05 PM,18.5,13.6,0,6.1,87.6
19/09/2022 8:10 PM,18.4,13.6,0,12.9,87.6
19/09/2022 8:15 PM,18.2,13.7,0,12.9,87.6
19/09/2022 8:20 PM,18.1,13.9,0,12.7,87.6
19/09/2022 8:25 PM,18,13.8,0,14.1,87.6
19/09/2022 8:30 PM,17.9,13.6,26.8,13.9,87.6
19/09/2022 8:35 PM,17.7,13.6,21.9,13.9,87.6
19/09/2022 8:40 PM,17.7,13.7,20.8,14.1,87.6
19/09/2022 8:45 PM,17.6,13.7,20,13.9,87.6
19/09/2022 8:50 PM,17.5,13.8,20.4,13.9,87.6
19/09/2022 8:55 PM,17.5,13.9,21.7,14.1,87.6
19/09/2022 9:00 PM,17.4,13.4,23,0,87.6
19/09/2022 9:05 PM,17.3,13.2,21.5,0,87.6
19/09/2022 9:10 PM,17.2,13.4,20.5,0.6,87.6
19/09/2022 9:15 PM,17.1,13.4,20.2,0,87.6
19/09/2022 9:20 PM,17,13.5,20.3,0,87.6
19/09/2022 9:25 PM,17,13.3,21.1,0,87.6
19/09/2022 9:30 PM,16.9,13.1,21.3,0,87.6
19/09/2022 9:35 PM,16.9,13.3,20.7,0.6,87.6
19/09/2022 9:40 PM,16.8,13.2,20.2,0,87.6
19/09/2022 9:45 PM,16.7,13.7,20.3,0,87.6
19/09/2022 9:50 PM,16.6,13.7,21.1,3.3,87.6
19/09/2022 9:55 PM,16.5,13.7,21.6,14.1,87.6
19/09/2022 10:00 PM,16.4,13.7,22,14.3,87.6
19/09/2022 10:05 PM,16.4,13.9,22.2,14.3,87.6
19/09/2022 10:10 PM,16.3,13.9,22.2,14.3,87.6
19/09/2022 10:15 PM,16.3,14.1,22.5,14.3,87.6
19/09/2022 10:20 PM,16.3,14,22.8,14.3,87.6
19/09/2022 10:25 PM,16.3,14.3,23.1,15.2,87.6
19/09/2022 10:30 PM,16.2,14.5,22.9,15.5,87.6
19/09/2022 10:35 PM,16.2,14.4,22.9,15.3,87.6
19/09/2022 10:40 PM,16.2,14.3,22.7,15.2,87.6
19/09/2022 10:45 PM,16.1,14.3,22.1,15.3,87.6
19/09/2022 10:50 PM,16,14.3,21.8,15.3,87.6
19/09/2022 10:55 PM,15.9,14.3,21.6,15.3,87.6
19/09/2022 11:00 PM,15.9,14.3,21.9,15.3,90.9
19/09/2022 11:05 PM,15.9,14.3,22,15.3,94
19/09/2022 11:10 PM,15.9,14.5,21.7,15.3,97
19/09/2022 11:15 PM,15.9,14.5,21.5,15.3,99.9
19/09/2022 11:20 PM,16,14.5,21.2,15.3,99.9
19/09/2022 11:25 PM,16.1,14.3,21.9,15.3,99.9
19/09/2022 11:30 PM,16.1,14.1,22,15.3,99.9
19/09/2022 11:35 PM,16.1,14,21.9,15.5,99.9
19/09/2022 11:40 PM,16.1,13.9,21.9,15.3,99.9
19/09/2022 11:45 PM,16.1,13.8,21.7,15.2,99.9
19/09/2022 11:50 PM,16.1,13.7,21.8,15.2,99.9
19/09/2022 11:55 PM,16.1,13.6,22,15.2,99.9
20/09/2022 12:00 AM,16,13.6,22.2,15.5,99.9
20/09/2022 12:05 AM,16,13.6,22.2,15.2,99.9
20/09/2022 12:10 AM,16,13.3,22.2,15.3,99.9
20/09/2022 12:15 AM,15.9,13.3,22.2,15.3,99.9
20/09/2022 12:20 AM,15.9,13.3,22.3,15.3,99.9
20/09/2022 12:25 AM,15.9,13.4,22.5,15.3,99.9
20/09/2022 12:30 AM,15.9,13.5,22.3,15.3,99.9
20/09/2022 12:35 AM,15.9,13.3,22.4,15.3,99.9
20/09/2022 12:40 AM,15.9,13.3,22.3,15.3,99.9
20/09/2022 12:45 AM,15.9,13.2,22,15.3,99.9
20/09/2022 12:50 AM,15.9,13.3,21.5,0.6,99.9
20/09/2022 12:55 AM,15.9,12.8,21.2,0.6,99.9
20/09/2022 1:00 AM,16,12.7,21.2,0,99.9
20/09/2022 1:05 AM,15.9,12.6,21.1,0,99.9
20/09/2022 1:10 AM,15.9,12.3,21.1,0,99.9
20/09/2022 1:15 AM,15.9,12.2,20.7,0,99.9
20/09/2022 1:20 AM,15.9,12,20.5,0,99.9
20/09/2022 1:25 AM,15.9,12,20.2,0,99.9
20/09/2022 1:30 AM,15.9,12,20.2,0,99.9
20/09/2022 1:35 AM,15.9,11.9,20.3,0,99.9
20/09/2022 1:40 AM,15.8,11.8,20.6,0,99.9
20/09/2022 1:45 AM,15.8,11.8,21.3,0,99.9
20/09/2022 1:50 AM,15.8,11.8,22.2,0,99.9
20/09/2022 1:55 AM,15.8,11.8,23.6,0,99.9
20/09/2022 2:00 AM,15.7,11.8,22.8,0,99.9
20/09/2022 2:05 AM,15.7,11.7,22.3,0,99.9
20/09/2022 2:10 AM,15.7,11.6,21.1,0,99.9
20/09/2022 2:15 AM,15.6,11.5,20,0,99.9
20/09/2022 2:20 AM,15.6,11.4,20.4,0,99.9
20/09/2022 2:25 AM,15.6,11.5,21.1,0,99.9
20/09/2022 2:30 AM,15.6,12.3,21.5,0,99.9
20/09/2022 2:35 AM,15.6,12.5,21.8,0,99.9
20/09/2022 2:40 AM,15.6,12.4,22.8,0,99.9
20/09/2022 2:45 AM,15.6,12.3,25.3,0,99.9
20/09/2022 2:50 AM,15.6,12.3,23.3,0,99.9
20/09/2022 2:55 AM,15.6,12.1,22.9,0,99.9
20/09/2022 3:00 AM,15.5,12,23.1,0,99.9
20/09/2022 3:05 AM,15.5,12,23.1,0,99.9
20/09/2022 3:10 AM,15.5,11.8,23.2,0,99.9
20/09/2022 3:15 AM,15.5,11.7,23.4,0,99.9
20/09/2022 3:20 AM,15.5,11.6,22.6,0,99.9
20/09/2022 3:25 AM,15.5,11.6,21.7,0,99.9
20/09/2022 3:30 AM,15.4,11.7,21.7,0,99.9
20/09/2022 3:35 AM,15.5,11.6,21.8,0,99.9
20/09/2022 3:40 AM,15.5,11.6,22.4,0,99.9
20/09/2022 3:45 AM,15.4,11.6,22.5,0,99.9
20/09/2022 3:50 AM,15.4,11.6,22.6,0,99.9
20/09/2022 3:55 AM,15.3,11.6,22.8,0,99.9
20/09/2022 4:00 AM,15.3,11.7,23.9,0,99.9
20/09/2022 4:05 AM,15.3,11.6,24.6,0,99.9
20/09/2022 4:10 AM,15.2,11.2,24.7,0,99.9
20/09/2022 4:15 AM,15.2,10.9,24.9,0,99.9
20/09/2022 4:20 AM,15.2,10.8,25.5,0,99.9
20/09/2022 4:25 AM,15.2,10.7,25.8,0,99.9
20/09/2022 4:30 AM,15.2,10.9,28.1,0,99.9
20/09/2022 4:35 AM,15.2,10.7,31.9,0,99.9
20/09/2022 4:40 AM,15.2,10.8,32.5,0,99.9
20/09/2022 4:45 AM,15.2,10.8,32.6,0,99.9
20/09/2022 4:50 AM,15.2,10.8,33.6,0,99.9
20/09/2022 4:55 AM,15.2,10.6,33.7,0,99.9
20/09/2022 5:00 AM,15.3,10.6,34.6,0,99.9
20/09/2022 5:05 AM,15.3,10.6,36.4,0,99.9
20/09/2022 5:10 AM,15.5,10.6,37.2,0,99.9
20/09/2022 5:15 AM,15.6,10.7,37.2,0,99.9
